user_id,signup_date,device_type,channel,step_1_landing,step_2_account_created,step_3_email_verified,step_4_first_use,step_5_engaged_return
1713,2023-03-13 08:00:00,Desktop,Paid,1,1,1,0,0
1714,2023-03-13 09:00:00,Mobile,Referral,1,1,0,0,0
1715,2023-03-13 10:00:00,Mobile,Referral,1,1,0,0,0
1716,2023-03-13 11:00:00,Tablet,Organic,1,1,0,0,0
1717,2023-03-13 12:00:00,Mobile,Organic,1,1,1,1,0
1718,2023-03-13 13:00:00,Desktop,Organic,1,1,1,1,0
1719,2023-03-13 14:00:00,Tablet,Organic,1,1,1,1,0
1720,2023-03-13 15:00:00,Mobile,Organic,1,1,1,1,1
1721,2023-03-13 16:00:00,Mobile,Paid,1,1,1,1,1
1722,2023-03-13 17:00:00,Mobile,Organic,1,0,0,0,0
1723,2023-03-13 18:00:00,Mobile,Referral,1,1,1,1,0
1724,2023-03-13 19:00:00,Mobile,Organic,1,1,0,0,0
1725,2023-03-13 20:00:00,Desktop,Paid,1,1,0,0,0
1726,2023-03-13 21:00:00,Mobile,Organic,1,1,0,0,0
1727,2023-03-13 22:00:00,Mobile,Organic,1,1,1,1,0
1728,2023-03-13 23:00:00,Tablet,Organic,1,1,1,0,0
1729,2023-03-14 00:00:00,Desktop,Referral,1,1,0,0,0
1730,2023-03-14 01:00:00,Desktop,Referral,1,1,1,1,1
1731,2023-03-14 02:00:00,Mobile,Organic,1,1,1,0,0
1732,2023-03-14 03:00:00,Desktop,Organic,1,1,1,0,0
1733,2023-03-14 04:00:00,Mobile,Referral,1,1,1,1,1
1734,2023-03-14 05:00:00,Mobile,Organic,1,1,1,0,0
1735,2023-03-14 06:00:00,Mobile,Organic,1,1,0,0,0
1736,2023-03-14 07:00:00,Desktop,Paid,1,1,0,0,0
1737,2023-03-14 08:00:00,Mobile,Referral,1,1,1,1,1
1738,2023-03-14 09:00:00,Mobile,Organic,1,1,1,0,0
1739,2023-03-14 10:00:00,Mobile,Organic,1,1,0,0,0
1740,2023-03-14 11:00:00,Mobile,Referral,1,1,1,1,1
1741,2023-03-14 12:00:00,Desktop,Organic,1,1,1,1,1
1742,2023-03-14 13:00:00,Desktop,Organic,1,1,0,0,0
1743,2023-03-14 14:00:00,Desktop,Paid,1,1,0,0,0
1744,2023-03-14 15:00:00,Mobile,Referral,1,0,0,0,0
1745,2023-03-14 16:00:00,Mobile,Organic,1,0,0,0,0
1746,2023-03-14 17:00:00,Mobile,Referral,1,1,1,0,0
1747,2023-03-14 18:00:00,Mobile,Paid,1,1,0,0,0
1748,2023-03-14 19:00:00,Mobile,Organic,1,1,1,1,1
1749,2023-03-14 20:00:00,Desktop,Referral,1,1,0,0,0
1750,2023-03-14 21:00:00,Mobile,Organic,1,1,1,1,0
1751,2023-03-14 22:00:00,Mobile,Organic,1,1,0,0,0
1752,2023-03-14 23:00:00,Mobile,Paid,1,0,0,0,0
1753,2023-03-15 00:00:00,Mobile,Organic,1,1,1,0,0
1754,2023-03-15 01:00:00,Mobile,Organic,1,1,1,1,0
1755,2023-03-15 02:00:00,Tablet,Organic,1,1,1,1,1
1756,2023-03-15 03:00:00,Desktop,Organic,1,1,1,1,0
1757,2023-03-15 04:00:00,Tablet,Referral,1,0,0,0,0
1758,2023-03-15 05:00:00,Mobile,Paid,1,0,0,0,0
1759,2023-03-15 06:00:00,Mobile,Referral,1,0,0,0,0
1760,2023-03-15 07:00:00,Mobile,Organic,1,1,1,1,0
1761,2023-03-15 08:00:00,Mobile,Organic,1,1,1,0,0
1762,2023-03-15 09:00:00,Desktop,Organic,1,1,0,0,0
1763,2023-03-15 10:00:00,Mobile,Organic,1,1,1,1,1
1764,2023-03-15 11:00:00,Mobile,Organic,1,1,1,1,1
1765,2023-03-15 12:00:00,Mobile,Paid,1,1,0,0,0
1766,2023-03-15 13:00:00,Mobile,Referral,1,1,1,0,0
1767,2023-03-15 14:00:00,Desktop,Referral,1,1,1,0,0
1768,2023-03-15 15:00:00,Mobile,Organic,1,1,1,0,0
1769,2023-03-15 16:00:00,Mobile,Referral,1,1,0,0,0
1770,2023-03-15 17:00:00,Mobile,Organic,1,1,1,1,1
1771,2023-03-15 18:00:00,Mobile,Organic,1,1,0,0,0
1772,2023-03-15 19:00:00,Desktop,Referral,1,1,0,0,0
1773,2023-03-15 20:00:00,Desktop,Paid,1,1,1,0,0
1774,2023-03-15 21:00:00,Tablet,Organic,1,1,0,0,0
1775,2023-03-15 22:00:00,Desktop,Organic,1,0,0,0,0
1776,2023-03-15 23:00:00,Mobile,Organic,1,1,1,1,1
1777,2023-03-16 00:00:00,Desktop,Paid,1,1,1,0,0
1778,2023-03-16 01:00:00,Mobile,Organic,1,1,0,0,0
1779,2023-03-16 02:00:00,Mobile,Referral,1,0,0,0,0
1780,2023-03-16 03:00:00,Desktop,Organic,1,1,1,1,0
1781,2023-03-16 04:00:00,Mobile,Organic,1,1,1,1,1
1782,2023-03-16 05:00:00,Tablet,Organic,1,1,1,0,0
1783,2023-03-16 06:00:00,Mobile,Paid,1,1,1,0,0
1784,2023-03-16 07:00:00,Desktop,Organic,1,1,1,0,0
1785,2023-03-16 08:00:00,Desktop,Paid,1,1,1,0,0
1786,2023-03-16 09:00:00,Desktop,Referral,1,0,0,0,0
1787,2023-03-16 10:00:00,Desktop,Referral,1,0,0,0,0
1788,2023-03-16 11:00:00,Desktop,Referral,1,1,1,1,1
1789,2023-03-16 12:00:00,Mobile,Referral,1,1,0,0,0
1790,2023-03-16 13:00:00,Mobile,Paid,1,1,0,0,0
1791,2023-03-16 14:00:00,Mobile,Referral,1,0,0,0,0
1792,2023-03-16 15:00:00,Desktop,Organic,1,1,1,1,1
1793,2023-03-16 16:00:00,Mobile,Organic,1,0,0,0,0
1794,2023-03-16 17:00:00,Desktop,Organic,1,1,0,0,0
1795,2023-03-16 18:00:00,Mobile,Organic,1,1,1,0,0
1796,2023-03-16 19:00:00,Mobile,Organic,1,0,0,0,0
1797,2023-03-16 20:00:00,Desktop,Referral,1,1,1,1,0
1798,2023-03-16 21:00:00,Mobile,Organic,1,1,1,0,0
1799,2023-03-16 22:00:00,Mobile,Organic,1,1,1,0,0
1800,2023-03-16 23:00:00,Mobile,Paid,1,1,0,0,0
1801,2023-03-17 00:00:00,Tablet,Organic,1,1,1,1,1
1802,2023-03-17 01:00:00,Desktop,Organic,1,1,1,1,1
1803,2023-03-17 02:00:00,Mobile,Organic,1,1,0,0,0
1804,2023-03-17 03:00:00,Mobile,Organic,1,0,0,0,0
1805,2023-03-17 04:00:00,Mobile,Organic,1,0,0,0,0
1806,2023-03-17 05:00:00,Desktop,Paid,1,1,0,0,0
1807,2023-03-17 06:00:00,Desktop,Paid,1,1,1,1,0
1808,2023-03-17 07:00:00,Mobile,Organic,1,1,0,0,0
1809,2023-03-17 08:00:00,Mobile,Organic,1,1,0,0,0
1810,2023-03-17 09:00:00,Mobile,Organic,1,1,1,1,1
1811,2023-03-17 10:00:00,Desktop,Paid,1,0,0,0,0
1812,2023-03-17 11:00:00,Desktop,Organic,1,0,0,0,0
1813,2023-03-17 12:00:00,Mobile,Organic,1,1,0,0,0
1814,2023-03-17 13:00:00,Mobile,Paid,1,1,1,1,0
1815,2023-03-17 14:00:00,Mobile,Organic,1,1,1,1,1
1816,2023-03-17 15:00:00,Tablet,Organic,1,1,1,1,0
1817,2023-03-17 16:00:00,Mobile,Organic,1,1,1,1,1
1818,2023-03-17 17:00:00,Desktop,Referral,1,1,1,1,0
1819,2023-03-17 18:00:00,Desktop,Referral,1,1,1,0,0
1820,2023-03-17 19:00:00,Mobile,Paid,1,1,0,0,0
1821,2023-03-17 20:00:00,Mobile,Organic,1,0,0,0,0
1822,2023-03-17 21:00:00,Mobile,Paid,1,1,1,0,0
1823,2023-03-17 22:00:00,Desktop,Referral,1,1,1,1,1
1824,2023-03-17 23:00:00,Desktop,Referral,1,1,1,1,0
1825,2023-03-18 00:00:00,Desktop,Organic,1,0,0,0,0
1826,2023-03-18 01:00:00,Mobile,Referral,1,1,1,1,0
1827,2023-03-18 02:00:00,Mobile,Organic,1,1,1,1,0
1828,2023-03-18 03:00:00,Tablet,Organic,1,0,0,0,0
1829,2023-03-18 04:00:00,Desktop,Paid,1,1,1,0,0
1830,2023-03-18 05:00:00,Mobile,Organic,1,1,1,1,0
1831,2023-03-18 06:00:00,Tablet,Referral,1,1,1,1,1
1832,2023-03-18 07:00:00,Desktop,Organic,1,0,0,0,0
1833,2023-03-18 08:00:00,Mobile,Paid,1,1,1,1,0
1834,2023-03-18 09:00:00,Desktop,Referral,1,0,0,0,0
1835,2023-03-18 10:00:00,Desktop,Referral,1,1,0,0,0
1836,2023-03-18 11:00:00,Desktop,Organic,1,1,1,0,0
1837,2023-03-18 12:00:00,Mobile,Organic,1,1,1,0,0
1838,2023-03-18 13:00:00,Mobile,Paid,1,1,1,1,0
1839,2023-03-18 14:00:00,Tablet,Organic,1,1,1,1,1
1840,2023-03-18 15:00:00,Mobile,Referral,1,1,0,0,0
1841,2023-03-18 16:00:00,Mobile,Referral,1,1,0,0,0
1842,2023-03-18 17:00:00,Mobile,Organic,1,1,0,0,0
1843,2023-03-18 18:00:00,Mobile,Organic,1,0,0,0,0
1844,2023-03-18 19:00:00,Desktop,Organic,1,1,0,0,0
1845,2023-03-18 20:00:00,Tablet,Referral,1,0,0,0,0
1846,2023-03-18 21:00:00,Mobile,Organic,1,1,1,0,0
1847,2023-03-18 22:00:00,Mobile,Organic,1,0,0,0,0
1848,2023-03-18 23:00:00,Mobile,Organic,1,0,0,0,0
1849,2023-03-19 00:00:00,Desktop,Paid,1,1,1,1,0
1850,2023-03-19 01:00:00,Desktop,Organic,1,0,0,0,0
1851,2023-03-19 02:00:00,Mobile,Organic,1,1,0,0,0
1852,2023-03-19 03:00:00,Desktop,Referral,1,0,0,0,0
1853,2023-03-19 04:00:00,Desktop,Referral,1,0,0,0,0
1854,2023-03-19 05:00:00,Desktop,Paid,1,1,0,0,0
1855,2023-03-19 06:00:00,Tablet,Organic,1,1,0,0,0
1856,2023-03-19 07:00:00,Mobile,Organic,1,1,0,0,0
1857,2023-03-19 08:00:00,Desktop,Paid,1,1,1,1,1
1858,2023-03-19 09:00:00,Mobile,Organic,1,1,1,0,0
1859,2023-03-19 10:00:00,Desktop,Referral,1,1,0,0,0
1860,2023-03-19 11:00:00,Desktop,Paid,1,1,1,1,1
1861,2023-03-19 12:00:00,Desktop,Organic,1,0,0,0,0
1862,2023-03-19 13:00:00,Desktop,Referral,1,1,1,1,1
1863,2023-03-19 14:00:00,Mobile,Referral,1,0,0,0,0
1864,2023-03-19 15:00:00,Mobile,Organic,1,0,0,0,0
1865,2023-03-19 16:00:00,Tablet,Paid,1,1,1,1,1
1866,2023-03-19 17:00:00,Tablet,Organic,1,1,1,0,0
1867,2023-03-19 18:00:00,Mobile,Organic,1,1,0,0,0
1868,2023-03-19 19:00:00,Mobile,Organic,1,1,1,1,0
1869,2023-03-19 20:00:00,Mobile,Paid,1,1,1,1,1
1870,2023-03-19 21:00:00,Desktop,Referral,1,1,1,1,1
1871,2023-03-19 22:00:00,Desktop,Paid,1,0,0,0,0
1872,2023-03-19 23:00:00,Mobile,Organic,1,1,0,0,0
1873,2023-03-20 00:00:00,Mobile,Paid,1,1,1,1,1
1874,2023-03-20 01:00:00,Desktop,Organic,1,1,0,0,0
1875,2023-03-20 02:00:00,Desktop,Referral,1,0,0,0,0
1876,2023-03-20 03:00:00,Mobile,Organic,1,0,0,0,0
1877,2023-03-20 04:00:00,Mobile,Organic,1,0,0,0,0
1878,2023-03-20 05:00:00,Mobile,Organic,1,1,1,0,0
1879,2023-03-20 06:00:00,Mobile,Paid,1,1,1,0,0
1880,2023-03-20 07:00:00,Mobile,Organic,1,0,0,0,0
1881,2023-03-20 08:00:00,Desktop,Paid,1,1,1,1,0
1882,2023-03-20 09:00:00,Desktop,Organic,1,1,0,0,0
1883,2023-03-20 10:00:00,Desktop,Organic,1,1,0,0,0
1884,2023-03-20 11:00:00,Desktop,Organic,1,1,1,1,0
1885,2023-03-20 12:00:00,Mobile,Referral,1,1,1,1,1
1886,2023-03-20 13:00:00,Mobile,Referral,1,1,1,1,1
1887,2023-03-20 14:00:00,Mobile,Organic,1,1,0,0,0
1888,2023-03-20 15:00:00,Mobile,Organic,1,1,1,0,0
1889,2023-03-20 16:00:00,Desktop,Organic,1,1,1,0,0
1890,2023-03-20 17:00:00,Tablet,Paid,1,1,1,1,0
1891,2023-03-20 18:00:00,Mobile,Organic,1,1,1,0,0
1892,2023-03-20 19:00:00,Mobile,Referral,1,1,1,1,1
1893,2023-03-20 20:00:00,Desktop,Referral,1,1,1,0,0
1894,2023-03-20 21:00:00,Mobile,Organic,1,1,0,0,0
1895,2023-03-20 22:00:00,Mobile,Organic,1,1,0,0,0
1896,2023-03-20 23:00:00,Desktop,Referral,1,1,1,0,0
1897,2023-03-21 00:00:00,Desktop,Referral,1,1,1,1,0
1898,2023-03-21 01:00:00,Mobile,Organic,1,0,0,0,0
1899,2023-03-21 02:00:00,Mobile,Organic,1,1,0,0,0
1900,2023-03-21 03:00:00,Desktop,Organic,1,1,0,0,0
1901,2023-03-21 04:00:00,Mobile,Organic,1,1,1,1,1
1902,2023-03-21 05:00:00,Mobile,Organic,1,0,0,0,0
1903,2023-03-21 06:00:00,Desktop,Organic,1,1,1,0,0
1904,2023-03-21 07:00:00,Mobile,Paid,1,1,1,1,0
1905,2023-03-21 08:00:00,Desktop,Organic,1,1,1,0,0
1906,2023-03-21 09:00:00,Mobile,Organic,1,1,0,0,0
1907,2023-03-21 10:00:00,Tablet,Organic,1,1,1,1,0
1908,2023-03-21 11:00:00,Mobile,Referral,1,1,1,1,0
1909,2023-03-21 12:00:00,Mobile,Referral,1,1,0,0,0
1910,2023-03-21 13:00:00,Mobile,Organic,1,1,1,0,0
1911,2023-03-21 14:00:00,Mobile,Organic,1,0,0,0,0
1912,2023-03-21 15:00:00,Desktop,Referral,1,1,1,1,1
1913,2023-03-21 16:00:00,Tablet,Organic,1,1,0,0,0
1914,2023-03-21 17:00:00,Mobile,Organic,1,0,0,0,0
1915,2023-03-21 18:00:00,Mobile,Organic,1,0,0,0,0
1916,2023-03-21 19:00:00,Desktop,Organic,1,0,0,0,0
1917,2023-03-21 20:00:00,Desktop,Organic,1,0,0,0,0
1918,2023-03-21 21:00:00,Mobile,Referral,1,0,0,0,0
1919,2023-03-21 22:00:00,Mobile,Paid,1,1,0,0,0
1920,2023-03-21 23:00:00,Mobile,Organic,1,0,0,0,0
1921,2023-03-22 00:00:00,Desktop,Referral,1,0,0,0,0
1922,2023-03-22 01:00:00,Mobile,Organic,1,1,1,0,0
1923,2023-03-22 02:00:00,Desktop,Organic,1,1,0,0,0
1924,2023-03-22 03:00:00,Mobile,Paid,1,0,0,0,0
1925,2023-03-22 04:00:00,Desktop,Paid,1,1,1,0,0
1926,2023-03-22 05:00:00,Mobile,Organic,1,0,0,0,0
1927,2023-03-22 06:00:00,Mobile,Organic,1,1,1,1,0
1928,2023-03-22 07:00:00,Mobile,Paid,1,1,1,0,0
1929,2023-03-22 08:00:00,Desktop,Paid,1,1,1,1,0
1930,2023-03-22 09:00:00,Mobile,Paid,1,1,0,0,0
1931,2023-03-22 10:00:00,Mobile,Organic,1,1,1,0,0
1932,2023-03-22 11:00:00,Mobile,Organic,1,1,1,0,0
1933,2023-03-22 12:00:00,Mobile,Organic,1,1,1,1,1
1934,2023-03-22 13:00:00,Desktop,Organic,1,1,1,0,0
1935,2023-03-22 14:00:00,Desktop,Referral,1,1,1,0,0
1936,2023-03-22 15:00:00,Desktop,Organic,1,1,1,1,1
1937,2023-03-22 16:00:00,Mobile,Organic,1,1,1,1,1
1938,2023-03-22 17:00:00,Desktop,Paid,1,1,1,1,1
1939,2023-03-22 18:00:00,Mobile,Organic,1,1,0,0,0
1940,2023-03-22 19:00:00,Mobile,Organic,1,1,1,0,0
1941,2023-03-22 20:00:00,Mobile,Referral,1,1,0,0,0
1942,2023-03-22 21:00:00,Mobile,Referral,1,1,1,0,0
1943,2023-03-22 22:00:00,Desktop,Paid,1,1,1,0,0
1944,2023-03-22 23:00:00,Desktop,Organic,1,0,0,0,0
1945,2023-03-23 00:00:00,Desktop,Paid,1,0,0,0,0
1946,2023-03-23 01:00:00,Mobile,Paid,1,0,0,0,0
1947,2023-03-23 02:00:00,Mobile,Organic,1,1,0,0,0
1948,2023-03-23 03:00:00,Mobile,Organic,1,1,0,0,0
1949,2023-03-23 04:00:00,Mobile,Referral,1,1,1,1,0
1950,2023-03-23 05:00:00,Mobile,Organic,1,1,1,0,0
1951,2023-03-23 06:00:00,Mobile,Paid,1,0,0,0,0
1952,2023-03-23 07:00:00,Mobile,Organic,1,1,1,0,0
1953,2023-03-23 08:00:00,Mobile,Organic,1,1,1,1,1
1954,2023-03-23 09:00:00,Desktop,Organic,1,1,0,0,0
1955,2023-03-23 10:00:00,Tablet,Referral,1,0,0,0,0
1956,2023-03-23 11:00:00,Tablet,Organic,1,0,0,0,0
1957,2023-03-23 12:00:00,Desktop,Paid,1,1,1,0,0
1958,2023-03-23 13:00:00,Mobile,Paid,1,0,0,0,0
1959,2023-03-23 14:00:00,Desktop,Paid,1,1,0,0,0
1960,2023-03-23 15:00:00,Desktop,Referral,1,0,0,0,0
1961,2023-03-23 16:00:00,Mobile,Paid,1,0,0,0,0
1962,2023-03-23 17:00:00,Mobile,Organic,1,0,0,0,0
1963,2023-03-23 18:00:00,Desktop,Referral,1,1,0,0,0
1964,2023-03-23 19:00:00,Mobile,Paid,1,1,1,1,0
1965,2023-03-23 20:00:00,Mobile,Organic,1,1,0,0,0
1966,2023-03-23 21:00:00,Mobile,Organic,1,1,1,0,0
1967,2023-03-23 22:00:00,Mobile,Referral,1,0,0,0,0
1968,2023-03-23 23:00:00,Mobile,Organic,1,1,1,0,0
1969,2023-03-24 00:00:00,Mobile,Paid,1,1,0,0,0
1970,2023-03-24 01:00:00,Mobile,Organic,1,1,1,0,0
1971,2023-03-24 02:00:00,Mobile,Organic,1,1,1,1,1
1972,2023-03-24 03:00:00,Desktop,Paid,1,1,0,0,0
1973,2023-03-24 04:00:00,Mobile,Organic,1,1,1,0,0
1974,2023-03-24 05:00:00,Mobile,Organic,1,1,0,0,0
1975,2023-03-24 06:00:00,Mobile,Paid,1,1,1,1,1
1976,2023-03-24 07:00:00,Tablet,Organic,1,0,0,0,0
1977,2023-03-24 08:00:00,Mobile,Paid,1,1,1,1,1
1978,2023-03-24 09:00:00,Mobile,Referral,1,0,0,0,0
1979,2023-03-24 10:00:00,Desktop,Paid,1,1,1,0,0
1980,2023-03-24 11:00:00,Desktop,Organic,1,1,1,1,1
1981,2023-03-24 12:00:00,Mobile,Organic,1,1,0,0,0
1982,2023-03-24 13:00:00,Desktop,Paid,1,1,1,1,0
1983,2023-03-24 14:00:00,Mobile,Referral,1,1,0,0,0
1984,2023-03-24 15:00:00,Mobile,Referral,1,1,0,0,0
1985,2023-03-24 16:00:00,Mobile,Referral,1,1,1,1,0
1986,2023-03-24 17:00:00,Mobile,Organic,1,1,1,0,0
1987,2023-03-24 18:00:00,Desktop,Organic,1,1,1,0,0
1988,2023-03-24 19:00:00,Mobile,Organic,1,1,1,1,0
1989,2023-03-24 20:00:00,Mobile,Organic,1,1,0,0,0
1990,2023-03-24 21:00:00,Desktop,Organic,1,0,0,0,0
1991,2023-03-24 22:00:00,Desktop,Referral,1,1,1,0,0
1992,2023-03-24 23:00:00,Mobile,Organic,1,1,1,1,0
1993,2023-03-25 00:00:00,Desktop,Organic,1,0,0,0,0
1994,2023-03-25 01:00:00,Mobile,Organic,1,1,1,1,1
1995,2023-03-25 02:00:00,Desktop,Referral,1,0,0,0,0
1996,2023-03-25 03:00:00,Desktop,Paid,1,1,1,1,0
1997,2023-03-25 04:00:00,Tablet,Paid,1,0,0,0,0
1998,2023-03-25 05:00:00,Mobile,Referral,1,1,1,0,0
1999,2023-03-25 06:00:00,Mobile,Organic,1,0,0,0,0
2000,2023-03-25 07:00:00,Mobile,Paid,1,1,1,1,0
2001,2023-03-25 08:00:00,Mobile,Organic,1,1,0,0,0
2002,2023-03-25 09:00:00,Mobile,Organic,1,1,1,1,0
2003,2023-03-25 10:00:00,Tablet,Referral,1,1,0,0,0
2004,2023-03-25 11:00:00,Mobile,Paid,1,1,1,0,0
2005,2023-03-25 12:00:00,Mobile,Organic,1,1,0,0,0
2006,2023-03-25 13:00:00,Desktop,Organic,1,0,0,0,0
2007,2023-03-25 14:00:00,Mobile,Paid,1,1,1,1,1
2008,2023-03-25 15:00:00,Desktop,Organic,1,0,0,0,0
2009,2023-03-25 16:00:00,Mobile,Organic,1,1,0,0,0
2010,2023-03-25 17:00:00,Mobile,Organic,1,0,0,0,0
2011,2023-03-25 18:00:00,Mobile,Organic,1,0,0,0,0
2012,2023-03-25 19:00:00,Mobile,Referral,1,1,0,0,0
2013,2023-03-25 20:00:00,Tablet,Organic,1,0,0,0,0
2014,2023-03-25 21:00:00,Mobile,Organic,1,0,0,0,0
2015,2023-03-25 22:00:00,Mobile,Paid,1,1,1,1,1
2016,2023-03-25 23:00:00,Mobile,Referral,1,1,0,0,0
2017,2023-03-26 00:00:00,Mobile,Organic,1,1,1,0,0
2018,2023-03-26 01:00:00,Desktop,Organic,1,0,0,0,0
2019,2023-03-26 02:00:00,Mobile,Organic,1,1,0,0,0
2020,2023-03-26 03:00:00,Desktop,Paid,1,1,0,0,0
2021,2023-03-26 04:00:00,Tablet,Paid,1,1,1,0,0
2022,2023-03-26 05:00:00,Mobile,Referral,1,1,1,1,1
2023,2023-03-26 06:00:00,Tablet,Referral,1,0,0,0,0
2024,2023-03-26 07:00:00,Mobile,Paid,1,0,0,0,0
2025,2023-03-26 08:00:00,Mobile,Paid,1,1,0,0,0
2026,2023-03-26 09:00:00,Mobile,Organic,1,1,1,1,1
2027,2023-03-26 10:00:00,Desktop,Organic,1,1,0,0,0
2028,2023-03-26 11:00:00,Tablet,Referral,1,1,0,0,0
2029,2023-03-26 12:00:00,Mobile,Organic,1,1,1,0,0
2030,2023-03-26 13:00:00,Desktop,Organic,1,1,1,0,0
2031,2023-03-26 14:00:00,Mobile,Paid,1,1,1,1,1
2032,2023-03-26 15:00:00,Mobile,Organic,1,1,1,1,0
2033,2023-03-26 16:00:00,Mobile,Paid,1,1,1,0,0
2034,2023-03-26 17:00:00,Tablet,Paid,1,1,0,0,0
2035,2023-03-26 18:00:00,Desktop,Organic,1,0,0,0,0
2036,2023-03-26 19:00:00,Mobile,Referral,1,1,0,0,0
2037,2023-03-26 20:00:00,Mobile,Organic,1,1,1,1,0
2038,2023-03-26 21:00:00,Mobile,Organic,1,0,0,0,0
2039,2023-03-26 22:00:00,Mobile,Paid,1,1,0,0,0
2040,2023-03-26 23:00:00,Mobile,Paid,1,1,1,1,1
2041,2023-03-27 00:00:00,Desktop,Paid,1,1,1,0,0
2042,2023-03-27 01:00:00,Mobile,Organic,1,1,1,1,0
2043,2023-03-27 02:00:00,Mobile,Paid,1,0,0,0,0
2044,2023-03-27 03:00:00,Mobile,Organic,1,1,0,0,0
2045,2023-03-27 04:00:00,Desktop,Referral,1,1,1,0,0
2046,2023-03-27 05:00:00,Desktop,Organic,1,1,1,1,1
2047,2023-03-27 06:00:00,Mobile,Paid,1,1,1,1,0
2048,2023-03-27 07:00:00,Desktop,Organic,1,0,0,0,0
2049,2023-03-27 08:00:00,Mobile,Organic,1,0,0,0,0
2050,2023-03-27 09:00:00,Mobile,Organic,1,1,1,1,1
2051,2023-03-27 10:00:00,Mobile,Referral,1,1,1,0,0
2052,2023-03-27 11:00:00,Mobile,Paid,1,1,1,1,0
2053,2023-03-27 12:00:00,Mobile,Referral,1,1,1,1,0
2054,2023-03-27 13:00:00,Tablet,Organic,1,1,1,0,0
2055,2023-03-27 14:00:00,Desktop,Organic,1,1,1,1,1
2056,2023-03-27 15:00:00,Desktop,Organic,1,1,1,1,0
2057,2023-03-27 16:00:00,Mobile,Referral,1,0,0,0,0
2058,2023-03-27 17:00:00,Mobile,Organic,1,1,0,0,0
2059,2023-03-27 18:00:00,Desktop,Referral,1,1,0,0,0
2060,2023-03-27 19:00:00,Mobile,Referral,1,1,1,1,0
2061,2023-03-27 20:00:00,Mobile,Referral,1,0,0,0,0
2062,2023-03-27 21:00:00,Mobile,Paid,1,1,1,1,1
2063,2023-03-27 22:00:00,Desktop,Paid,1,1,0,0,0
2064,2023-03-27 23:00:00,Mobile,Paid,1,1,1,0,0
2065,2023-03-28 00:00:00,Mobile,Organic,1,0,0,0,0
2066,2023-03-28 01:00:00,Desktop,Paid,1,1,1,1,0
2067,2023-03-28 02:00:00,Mobile,Organic,1,1,1,0,0
2068,2023-03-28 03:00:00,Mobile,Organic,1,0,0,0,0
2069,2023-03-28 04:00:00,Mobile,Organic,1,0,0,0,0
2070,2023-03-28 05:00:00,Mobile,Organic,1,1,0,0,0
2071,2023-03-28 06:00:00,Desktop,Organic,1,1,1,1,1
2072,2023-03-28 07:00:00,Mobile,Organic,1,1,1,0,0
2073,2023-03-28 08:00:00,Mobile,Paid,1,1,1,1,0
2074,2023-03-28 09:00:00,Desktop,Organic,1,0,0,0,0
2075,2023-03-28 10:00:00,Desktop,Paid,1,1,1,0,0
2076,2023-03-28 11:00:00,Desktop,Organic,1,0,0,0,0
2077,2023-03-28 12:00:00,Mobile,Paid,1,1,1,1,1
2078,2023-03-28 13:00:00,Mobile,Paid,1,1,1,1,0
2079,2023-03-28 14:00:00,Tablet,Paid,1,1,0,0,0
2080,2023-03-28 15:00:00,Desktop,Paid,1,1,0,0,0
2081,2023-03-28 16:00:00,Mobile,Organic,1,1,1,0,0
2082,2023-03-28 17:00:00,Mobile,Paid,1,1,1,1,1
2083,2023-03-28 18:00:00,Mobile,Organic,1,1,1,1,0
2084,2023-03-28 19:00:00,Tablet,Organic,1,1,0,0,0
2085,2023-03-28 20:00:00,Mobile,Paid,1,1,1,1,0
2086,2023-03-28 21:00:00,Mobile,Organic,1,1,0,0,0
2087,2023-03-28 22:00:00,Mobile,Paid,1,1,0,0,0
2088,2023-03-28 23:00:00,Desktop,Paid,1,1,1,0,0
2089,2023-03-29 00:00:00,Desktop,Organic,1,1,1,1,0
2090,2023-03-29 01:00:00,Mobile,Organic,1,1,0,0,0
2091,2023-03-29 02:00:00,Desktop,Organic,1,1,1,1,1
2092,2023-03-29 03:00:00,Tablet,Referral,1,1,1,0,0
2093,2023-03-29 04:00:00,Mobile,Paid,1,1,0,0,0
2094,2023-03-29 05:00:00,Mobile,Organic,1,0,0,0,0
2095,2023-03-29 06:00:00,Mobile,Organic,1,1,0,0,0
2096,2023-03-29 07:00:00,Desktop,Paid,1,1,0,0,0
2097,2023-03-29 08:00:00,Mobile,Referral,1,1,0,0,0
2098,2023-03-29 09:00:00,Desktop,Organic,1,0,0,0,0
2099,2023-03-29 10:00:00,Desktop,Organic,1,1,1,0,0
2100,2023-03-29 11:00:00,Mobile,Referral,1,1,1,1,0
2101,2023-03-29 12:00:00,Tablet,Organic,1,1,0,0,0
2102,2023-03-29 13:00:00,Mobile,Organic,1,1,0,0,0
2103,2023-03-29 14:00:00,Mobile,Referral,1,0,0,0,0
2104,2023-03-29 15:00:00,Desktop,Paid,1,1,1,0,0
2105,2023-03-29 16:00:00,Desktop,Organic,1,1,1,1,1
2106,2023-03-29 17:00:00,Mobile,Organic,1,0,0,0,0
2107,2023-03-29 18:00:00,Desktop,Organic,1,1,0,0,0
2108,2023-03-29 19:00:00,Tablet,Organic,1,1,0,0,0
2109,2023-03-29 20:00:00,Mobile,Referral,1,1,0,0,0
2110,2023-03-29 21:00:00,Tablet,Organic,1,1,0,0,0
